lat,lon,temp_c
63.4736842105263,45.0,0.25652313
63.4736842105263,47.5,-0.15987651
63.4736842105263,50.0,-0.4804586
63.4736842105263,52.5,-0.77354175
63.4736842105263,55.0,-1.2614847
63.4736842105263,57.5,-1.6708704
63.4736842105263,60.0,-2.0080006
63.4736842105263,62.5,-2.4024227
63.4736842105263,65.0,-2.6829224
63.4736842105263,67.5,-2.3488643
63.4736842105263,70.0,-2.9638672
63.4736842105263,72.5,-3.2148387
63.4736842105263,75.0,-3.3581696
63.4736842105263,77.5,-3.327226
63.4736842105263,80.0,-3.4993336
63.4736842105263,82.5,-3.2278316
63.4736842105263,85.0,-3.3414383
63.4736842105263,87.5,-3.6559498
63.4736842105263,90.0,-3.876517
63.4736842105263,92.5,-4.3671165
63.4736842105263,95.0,-4.693232
63.4736842105263,97.5,-4.5741935
63.4736842105263,100.0,-4.5941033
63.4736842105263,102.5,-4.7799134
63.4736842105263,105.0,-4.7392526
63.4736842105263,107.5,-4.8264184
63.4736842105263,110.0,-4.8850226
63.4736842105263,112.5,-4.8983436
63.4736842105263,115.0,-4.7330146
63.4736842105263,117.5,-4.781797
63.4736842105263,120.0,-4.872547
63.4736842105263,122.5,-5.3390884
63.4736842105263,125.0,-6.0926337
63.4736842105263,127.5,-6.8334184
63.4736842105263,130.0,-7.6745567
63.4736842105263,132.5,-8.318452
63.4736842105263,135.0,-9.040235
63.4736842105263,137.5,-10.030953
63.4736842105263,140.0,-10.940248
63.4736842105263,142.5,-12.021848
63.4736842105263,145.0,-11.714396
63.4736842105263,147.5,-10.560315
63.4736842105263,150.0,-10.504523
63.4736842105263,152.5,-10.117111
63.4736842105263,155.0,-9.580517
63.4736842105263,157.5,-8.761845
63.4736842105263,160.0,-8.291394
63.4736842105263,162.5,-8.00372
63.4736842105263,165.0,-7.8413215
63.4736842105263,167.5,-7.845717
63.4736842105263,170.0,-7.733416
63.4736842105263,172.5,-7.604509
63.4736842105263,175.0,-6.964194
63.4736842105263,177.5,-5.3740554
63.4736842105263,180.0,-3.404391
63.4736842105263,182.5,-2.8835552
63.4736842105263,185.0,-2.910197
63.4736842105263,187.5,-2.9400303
63.4736842105263,190.0,-2.9284592
63.4736842105263,192.5,-2.822417
63.4736842105263,195.0,-3.1213162
63.4736842105263,197.5,-3.2352803
63.4736842105263,200.0,-2.7901344
63.4736842105263,202.5,-3.1044948
63.4736842105263,205.0,-3.1043346
63.4736842105263,207.5,-3.4373043
63.4736842105263,210.0,-3.8644218
63.4736842105263,212.5,-4.186994
63.4736842105263,215.0,-4.3213654
63.4736842105263,217.5,-4.6894135
63.4736842105263,220.0,-4.807402
63.4736842105263,222.5,-4.822787
63.4736842105263,225.0,-4.849356
63.4736842105263,227.5,-5.2450204
63.4736842105263,230.0,-5.4444046
63.4736842105263,232.5,-5.07974
63.4736842105263,235.0,-4.318886
63.4736842105263,237.5,-3.6135395
63.4736842105263,240.0,-3.329099
63.4736842105263,242.5,-3.6502354
63.4736842105263,245.0,-4.193461
63.4736842105263,247.5,-4.8668823
63.4736842105263,250.0,-5.498657
63.4736842105263,252.5,-6.3286843
63.4736842105263,255.0,-6.9355187
63.4736842105263,257.5,-7.6322722
63.4736842105263,260.0,-8.029017
63.4736842105263,262.5,-8.536713
63.4736842105263,265.0,-8.878658
63.4736842105263,267.5,-9.212094
63.4736842105263,270.0,-8.3926325
63.4736842105263,272.5,-8.273221
63.4736842105263,275.0,-8.406243
63.4736842105263,277.5,-8.835553
63.4736842105263,280.0,-8.579278
63.4736842105263,282.5,-8.491517
63.4736842105263,285.0,-8.448264
63.4736842105263,287.5,-8.294108
63.4736842105263,290.0,-8.542603
63.4736842105263,292.5,-9.290013
63.4736842105263,295.0,-7.149752
63.4736842105263,297.5,-5.9644723
63.4736842105263,300.0,-4.302695
63.4736842105263,302.5,-1.4887263
63.4736842105263,305.0,0.4225413
63.4736842105263,307.5,0.14452362
63.4736842105263,310.0,-5.3291054
63.4736842105263,312.5,-15.946278
63.4736842105263,315.0,-18.207773
63.4736842105263,317.5,-8.8970995
63.4736842105263,320.0,-0.74639386
63.4736842105263,322.5,2.4245021
63.4736842105263,325.0,4.5766015
63.4736842105263,327.5,5.917643
63.4736842105263,330.0,6.638766
63.4736842105263,332.5,6.9037223
63.4736842105263,335.0,6.759931
63.4736842105263,337.5,6.362539
63.4736842105263,340.0,6.039312
63.4736842105263,342.5,6.0551705
63.4736842105263,345.0,6.614759
63.4736842105263,347.5,7.082476
63.4736842105263,350.0,7.409088
63.4736842105263,352.5,7.4736123
63.4736842105263,355.0,7.4672494
63.4736842105263,357.5,7.4915566
65.36842105263156,0.0,6.231646
65.36842105263156,2.5,6.472496
65.36842105263156,5.0,6.523623
65.36842105263156,7.5,6.09952
65.36842105263156,10.0,5.1691413
65.36842105263156,12.5,3.2636642
65.36842105263156,15.0,0.7235031
65.36842105263156,17.5,0.46786752
65.36842105263156,20.0,0.93267316
65.36842105263156,22.5,1.2821707
65.36842105263156,25.0,0.86009216
65.36842105263156,27.5,0.30548096
65.36842105263156,30.0,0.14976501
65.36842105263156,32.5,-0.066474915
65.36842105263156,35.0,-0.27396646
65.36842105263156,37.5,-0.2338155
65.36842105263156,40.0,-0.4852117
65.36842105263156,42.5,-0.7922745
65.36842105263156,45.0,-1.4569498
65.36842105263156,47.5,-1.8528036
65.36842105263156,50.0,-2.198901
65.36842105263156,52.5,-2.8987503
65.36842105263156,55.0,-3.375819
65.36842105263156,57.5,-3.8691177
65.36842105263156,60.0,-3.7396214
65.36842105263156,62.5,-4.1687164
65.36842105263156,65.0,-4.4290977
65.36842105263156,67.5,-4.361763
65.36842105263156,70.0,-4.4452896
65.36842105263156,72.5,-4.363537
65.36842105263156,75.0,-4.4022713
65.36842105263156,77.5,-4.4841514
65.36842105263156,80.0,-4.60245
65.36842105263156,82.5,-4.5827622
65.36842105263156,85.0,-4.7178597
65.36842105263156,87.5,-5.336342
65.36842105263156,90.0,-5.622995
65.36842105263156,92.5,-6.2729645
65.36842105263156,95.0,-6.5645447
65.36842105263156,97.5,-6.6925187
65.36842105263156,100.0,-6.1702285
65.36842105263156,102.5,-6.2846885
65.36842105263156,105.0,-6.176439
65.36842105263156,107.5,-6.329403
65.36842105263156,110.0,-6.2612634
65.36842105263156,112.5,-6.277868
65.36842105263156,115.0,-6.0904555
65.36842105263156,117.5,-6.1396523
65.36842105263156,120.0,-6.225437
65.36842105263156,122.5,-6.733606
65.36842105263156,125.0,-7.6345406
65.36842105263156,127.5,-8.821124
65.36842105263156,130.0,-9.483314
65.36842105263156,132.5,-10.018184
65.36842105263156,135.0,-10.521239
65.36842105263156,137.5,-11.071133
65.36842105263156,140.0,-11.481564
65.36842105263156,142.5,-11.7100115
65.36842105263156,145.0,-11.442113
65.36842105263156,147.5,-10.493283
65.36842105263156,150.0,-10.15492
65.36842105263156,152.5,-9.773904
65.36842105263156,155.0,-9.356713
65.36842105263156,157.5,-9.197402
65.36842105263156,160.0,-9.321139
65.36842105263156,162.5,-9.095432
65.36842105263156,165.0,-9.064614
65.36842105263156,167.5,-8.875447
65.36842105263156,170.0,-8.782463
65.36842105263156,172.5,-8.572997
65.36842105263156,175.0,-8.412547
65.36842105263156,177.5,-8.129506
65.36842105263156,180.0,-6.5765586
65.36842105263156,182.5,-5.542816
65.36842105263156,185.0,-5.2403502
65.36842105263156,187.5,-4.7802925
65.36842105263156,190.0,-4.2088675
65.36842105263156,192.5,-3.9274356
65.36842105263156,195.0,-4.0458503
65.36842105263156,197.5,-4.34749
65.36842105263156,200.0,-4.42769
65.36842105263156,202.5,-4.266909
65.36842105263156,205.0,-4.373861
65.36842105263156,207.5,-4.4131904
65.36842105263156,210.0,-4.526699
65.36842105263156,212.5,-4.717047
65.36842105263156,215.0,-4.9115195
65.36842105263156,217.5,-5.096251
65.36842105263156,220.0,-5.2608604
65.36842105263156,222.5,-5.428263
65.36842105263156,225.0,-5.4149833
65.36842105263156,227.5,-5.483195
65.36842105263156,230.0,-5.2002106
65.36842105263156,232.5,-4.9129014
65.36842105263156,235.0,-4.3697104
65.36842105263156,237.5,-4.1954575
65.36842105263156,240.0,-4.60828
65.36842105263156,242.5,-5.549999
65.36842105263156,245.0,-6.2625923
65.36842105263156,247.5,-6.945517
65.36842105263156,250.0,-7.2468085
65.36842105263156,252.5,-7.7848344
65.36842105263156,255.0,-8.805664
65.36842105263156,257.5,-9.249286
65.36842105263156,260.0,-9.595613
65.36842105263156,262.5,-10.122298
65.36842105263156,265.0,-10.68459
65.36842105263156,267.5,-11.049321
65.36842105263156,270.0,-11.338868
65.36842105263156,272.5,-11.341278
65.36842105263156,275.0,-11.393611
65.36842105263156,277.5,-10.925587
65.36842105263156,280.0,-10.364852
65.36842105263156,282.5,-10.47971
65.36842105263156,285.0,-10.608851
65.36842105263156,287.5,-10.881264
65.36842105263156,290.0,-11.170953
65.36842105263156,292.5,-11.25582
65.36842105263156,295.0,-9.512469
65.36842105263156,297.5,-7.5553246
65.36842105263156,300.0,-6.631368
65.36842105263156,302.5,-5.0307107
65.36842105263156,305.0,-3.4842732
65.36842105263156,307.5,-4.1008096
65.36842105263156,310.0,-10.528976
65.36842105263156,312.5,-16.117815
65.36842105263156,315.0,-18.404377
65.36842105263156,317.5,-16.59015
65.36842105263156,320.0,-7.5759606
65.36842105263156,322.5,-3.3525314
65.36842105263156,325.0,-2.0804493
65.36842105263156,327.5,0.25006104
65.36842105263156,330.0,2.2141826
65.36842105263156,332.5,3.3115108
65.36842105263156,335.0,3.2742817
65.36842105263156,337.5,1.5258509
65.36842105263156,340.0,0.11295573
65.36842105263156,342.5,0.5864105
65.36842105263156,345.0,2.0233257
65.36842105263156,347.5,3.7818832
65.36842105263156,350.0,4.921847
65.36842105263156,352.5,5.4085517
65.36842105263156,355.0,5.69869
65.36842105263156,357.5,5.96433
67.26315789473682,0.0,4.627571
67.26315789473682,2.5,5.0998306
67.26315789473682,5.0,5.457891
67.26315789473682,7.5,5.5013604
67.26315789473682,10.0,5.016739
67.26315789473682,12.5,3.8913167
67.26315789473682,15.0,1.31294
67.26315789473682,17.5,-1.0369288
67.26315789473682,20.0,-1.6924108
67.26315789473682,22.5,-1.1486868
67.26315789473682,25.0,-1.260676
67.26315789473682,27.5,-1.8913854
67.26315789473682,30.0,-1.4489492
67.26315789473682,32.5,-1.6712646
67.26315789473682,35.0,-2.0063705
67.26315789473682,37.5,-2.2187526
67.26315789473682,40.0,-2.4579265
67.26315789473682,42.5,-2.833725
67.26315789473682,45.0,-3.032964
67.26315789473682,47.5,-3.4951756
67.26315789473682,50.0,-3.6835072
67.26315789473682,52.5,-4.0125656
67.26315789473682,55.0,-4.360906
67.26315789473682,57.5,-4.795685
67.26315789473682,60.0,-5.136622
67.26315789473682,62.5,-5.35503
67.26315789473682,65.0,-5.4524155
67.26315789473682,67.5,-5.464882
67.26315789473682,70.0,-5.682392
67.26315789473682,72.5,-5.5543914
67.26315789473682,75.0,-5.5038133
67.26315789473682,77.5,-5.6149178
67.26315789473682,80.0,-5.7193017
67.26315789473682,82.5,-5.7688203
67.26315789473682,85.0,-6.0431786
67.26315789473682,87.5,-6.5351624
67.26315789473682,90.0,-7.3384643
67.26315789473682,92.5,-8.070836
67.26315789473682,95.0,-8.389164
67.26315789473682,97.5,-7.9111
67.26315789473682,100.0,-7.817289
67.26315789473682,102.5,-7.506705
67.26315789473682,105.0,-7.3675766
67.26315789473682,107.5,-7.156156
67.26315789473682,110.0,-7.1216683
67.26315789473682,112.5,-7.1812057
67.26315789473682,115.0,-7.1652055
67.26315789473682,117.5,-7.2289605
67.26315789473682,120.0,-7.5643234
67.26315789473682,122.5,-8.004395
67.26315789473682,125.0,-8.959111
67.26315789473682,127.5,-9.574554
67.26315789473682,130.0,-10.228398
67.26315789473682,132.5,-10.634032
67.26315789473682,135.0,-10.821683
67.26315789473682,137.5,-11.03542
67.26315789473682,140.0,-10.907233
67.26315789473682,142.5,-10.793384
67.26315789473682,145.0,-10.317958
67.26315789473682,147.5,-9.853721
67.26315789473682,150.0,-9.627445
67.26315789473682,152.5,-9.541282
67.26315789473682,155.0,-9.17984
67.26315789473682,157.5,-8.784206
67.26315789473682,160.0,-8.863515
67.26315789473682,162.5,-9.0048065
67.26315789473682,165.0,-9.173805
67.26315789473682,167.5,-9.058818
67.26315789473682,170.0,-9.342327
67.26315789473682,172.5,-9.694992
67.26315789473682,175.0,-9.64724
67.26315789473682,177.5,-9.362957
67.26315789473682,180.0,-8.824712
67.26315789473682,182.5,-8.18378
67.26315789473682,185.0,-7.1830826
67.26315789473682,187.5,-6.140719
67.26315789473682,190.0,-5.0994163
67.26315789473682,192.5,-4.8181686
67.26315789473682,195.0,-5.1263185
67.26315789473682,197.5,-5.5464783
67.26315789473682,200.0,-5.897433
67.26315789473682,202.5,-6.316836
67.26315789473682,205.0,-6.3812547
67.26315789473682,207.5,-6.496515
67.26315789473682,210.0,-6.7078805
67.26315789473682,212.5,-6.74912
67.26315789473682,215.0,-6.591952
67.26315789473682,217.5,-6.4957757
67.26315789473682,220.0,-6.204403
67.26315789473682,222.5,-5.8445587
67.26315789473682,225.0,-5.5508866
67.26315789473682,227.5,-5.417221
67.26315789473682,230.0,-5.342397
67.26315789473682,232.5,-5.5622735
67.26315789473682,235.0,-5.927049
67.26315789473682,237.5,-6.3446174
67.26315789473682,240.0,-6.872869
67.26315789473682,242.5,-7.4894423
67.26315789473682,245.0,-7.928145
67.26315789473682,247.5,-8.409576
67.26315789473682,250.0,-8.812333
67.26315789473682,252.5,-9.51297
67.26315789473682,255.0,-10.244821
67.26315789473682,257.5,-10.707162
67.26315789473682,260.0,-11.008531
67.26315789473682,262.5,-11.317903
67.26315789473682,265.0,-11.843286
67.26315789473682,267.5,-12.261967
67.26315789473682,270.0,-12.500645
67.26315789473682,272.5,-12.420497
67.26315789473682,275.0,-12.331576
67.26315789473682,277.5,-12.031559
67.26315789473682,280.0,-11.597336
67.26315789473682,282.5,-11.481785
67.26315789473682,285.0,-11.714143
67.26315789473682,287.5,-12.223923
67.26315789473682,290.0,-12.449349
67.26315789473682,292.5,-12.321958
67.26315789473682,295.0,-11.543518
67.26315789473682,297.5,-10.175068
67.26315789473682,300.0,-8.601724
67.26315789473682,302.5,-7.3760695
67.26315789473682,305.0,-6.6025605
67.26315789473682,307.5,-8.170372
67.26315789473682,310.0,-9.802677
67.26315789473682,312.5,-15.287479
67.26315789473682,315.0,-18.517141
67.26315789473682,317.5,-20.195593
67.26315789473682,320.0,-19.267073
67.26315789473682,322.5,-18.778172
67.26315789473682,325.0,-15.815277
67.26315789473682,327.5,-7.9895225
67.26315789473682,330.0,-6.5003486
67.26315789473682,332.5,-5.3874536
67.26315789473682,335.0,-4.0166016
67.26315789473682,337.5,-3.8176727
67.26315789473682,340.0,-3.3036091
67.26315789473682,342.5,-2.3344727
67.26315789473682,345.0,-1.0552393
67.26315789473682,347.5,0.54963684
67.26315789473682,350.0,1.8831686
67.26315789473682,352.5,2.7901661
67.26315789473682,355.0,3.497846
67.26315789473682,357.5,4.110405
69.15789473684211,0.0,2.7661667
69.15789473684211,2.5,3.4314678
69.15789473684211,5.0,3.9529521
69.15789473684211,7.5,4.2806344
69.15789473684211,10.0,4.2621713
69.15789473684211,12.5,3.7602615
69.15789473684211,15.0,2.7390137
69.15789473684211,17.5,0.96524304
69.15789473684211,20.0,-1.7680002
69.15789473684211,22.5,-2.7870636
69.15789473684211,25.0,-3.167712
69.15789473684211,27.5,-3.2018864
69.15789473684211,30.0,-2.8413188
69.15789473684211,32.5,-2.489774
69.15789473684211,35.0,-2.6588085
69.15789473684211,37.5,-2.982015
69.15789473684211,40.0,-3.2307866
69.15789473684211,42.5,-3.4894588
69.15789473684211,45.0,-3.8082454
69.15789473684211,47.5,-4.081759
69.15789473684211,50.0,-4.532354
69.15789473684211,52.5,-5.044996
69.15789473684211,55.0,-5.4722877
69.15789473684211,57.5,-5.7059045
69.15789473684211,60.0,-5.933553
69.15789473684211,62.5,-6.2097955
69.15789473684211,65.0,-6.4603143
69.15789473684211,67.5,-6.5262313
69.15789473684211,70.0,-6.57835
69.15789473684211,72.5,-6.5893073
69.15789473684211,75.0,-6.712213
69.15789473684211,77.5,-6.843867
69.15789473684211,80.0,-7.025827
69.15789473684211,82.5,-7.1743493
69.15789473684211,85.0,-7.419132
69.15789473684211,87.5,-7.71183
69.15789473684211,90.0,-8.217
69.15789473684211,92.5,-8.886997
69.15789473684211,95.0,-9.239112
69.15789473684211,97.5,-8.992366
69.15789473684211,100.0,-8.66579
69.15789473684211,102.5,-8.589706
69.15789473684211,105.0,-8.483139
69.15789473684211,107.5,-8.321795
69.15789473684211,110.0,-8.095768
69.15789473684211,112.5,-8.109165
69.15789473684211,115.0,-8.293286
69.15789473684211,117.5,-8.275348
69.15789473684211,120.0,-8.575938
69.15789473684211,122.5,-9.148641
69.15789473684211,125.0,-9.514431
69.15789473684211,127.5,-9.774093
69.15789473684211,130.0,-9.947501
69.15789473684211,132.5,-10.092494
69.15789473684211,135.0,-10.191292
69.15789473684211,137.5,-10.170619
69.15789473684211,140.0,-10.177513
69.15789473684211,142.5,-10.075329
69.15789473684211,145.0,-10.014398
69.15789473684211,147.5,-9.9798155
69.15789473684211,150.0,-9.772096
69.15789473684211,152.5,-9.785823
69.15789473684211,155.0,-9.681432
69.15789473684211,157.5,-9.3625
69.15789473684211,160.0,-9.201915
69.15789473684211,162.5,-8.999306
69.15789473684211,165.0,-8.692231
69.15789473684211,167.5,-8.914436
69.15789473684211,170.0,-9.472214
69.15789473684211,172.5,-9.570979
69.15789473684211,175.0,-9.521164
69.15789473684211,177.5,-9.35995
69.15789473684211,180.0,-8.753774
69.15789473684211,182.5,-8.128368
69.15789473684211,185.0,-7.4949822
69.15789473684211,187.5,-6.8593407
69.15789473684211,190.0,-6.2608323
69.15789473684211,192.5,-5.961843
69.15789473684211,195.0,-6.1027513
69.15789473684211,197.5,-6.570741
69.15789473684211,200.0,-6.870317
69.15789473684211,202.5,-7.1375213
69.15789473684211,205.0,-7.3051705
69.15789473684211,207.5,-7.497621
69.15789473684211,210.0,-7.6565347
69.15789473684211,212.5,-7.8567376
69.15789473684211,215.0,-7.951309
69.15789473684211,217.5,-7.8173385
69.15789473684211,220.0,-7.610241
69.15789473684211,222.5,-7.4068413
69.15789473684211,225.0,-7.119545
69.15789473684211,227.5,-6.918775
69.15789473684211,230.0,-6.981112
69.15789473684211,232.5,-7.208243
69.15789473684211,235.0,-7.86623
69.15789473684211,237.5,-8.421641
69.15789473684211,240.0,-9.138222
69.15789473684211,242.5,-9.677157
69.15789473684211,245.0,-10.238973
69.15789473684211,247.5,-10.609502
69.15789473684211,250.0,-11.079205
69.15789473684211,252.5,-11.517644
69.15789473684211,255.0,-11.756158
69.15789473684211,257.5,-11.808019
69.15789473684211,260.0,-12.135409
69.15789473684211,262.5,-12.1611595
69.15789473684211,265.0,-12.60662
69.15789473684211,267.5,-12.781757
69.15789473684211,270.0,-13.047715
69.15789473684211,272.5,-13.151902
69.15789473684211,275.0,-13.199779
69.15789473684211,277.5,-13.425137
69.15789473684211,280.0,-13.086116
69.15789473684211,282.5,-13.401554
69.15789473684211,285.0,-14.112763
69.15789473684211,287.5,-13.892701
69.15789473684211,290.0,-13.36465
69.15789473684211,292.5,-11.88229
69.15789473684211,295.0,-11.028061
69.15789473684211,297.5,-10.183727
69.15789473684211,300.0,-9.346897
69.15789473684211,302.5,-8.735412
69.15789473684211,305.0,-8.553964
69.15789473684211,307.5,-9.488387
69.15789473684211,310.0,-10.875758
69.15789473684211,312.5,-15.764104
69.15789473684211,315.0,-18.803743
69.15789473684211,317.5,-21.143778
69.15789473684211,320.0,-22.7862
69.15789473684211,322.5,-23.332678
69.15789473684211,325.0,-21.89264
69.15789473684211,327.5,-18.628845
69.15789473684211,330.0,-18.439886
69.15789473684211,332.5,-17.035774
69.15789473684211,335.0,-13.290069
69.15789473684211,337.5,-10.459607
69.15789473684211,340.0,-8.973605
69.15789473684211,342.5,-7.291269
69.15789473684211,345.0,-5.372144
69.15789473684211,347.5,-3.2748058
69.15789473684211,350.0,-1.4009933
69.15789473684211,352.5,-0.03572591
69.15789473684211,355.0,1.0466791
69.15789473684211,357.5,1.9759216
71.05263157894737,0.0,0.77431744
71.05263157894737,2.5,1.6256129
71.05263157894737,5.0,2.261182
71.05263157894737,7.5,2.7255325
71.05263157894737,10.0,3.0009563
71.05263157894737,12.5,3.0278447
71.05263157894737,15.0,2.7585983
71.05263157894737,17.5,2.1450322
71.05263157894737,20.0,1.3309733
71.05263157894737,22.5,0.69292706
71.05263157894737,25.0,-0.255277
71.05263157894737,27.5,-0.75171405
71.05263157894737,30.0,-1.249822
71.05263157894737,32.5,-1.915217
71.05263157894737,35.0,-2.6050975
71.05263157894737,37.5,-3.3083012
71.05263157894737,40.0,-3.9198787
71.05263157894737,42.5,-4.354576
71.05263157894737,45.0,-4.736895
